Sample,X(ms) [11.04.2025 12:55:28 843 UTC],"CycleTimeMeasurement.CycleTimeInfo"
110,1744376120721.523848,13255000
111,1744376120739.148416,13299000
112,1744376120756.662280,13086000
113,1744376120774.555416,13280000
114,1744376120792.332360,13236000
115,1744376120809.767224,13400000
116,1744376120827.595744,13103000
117,1744376120845.109632,13279000
118,1744376120863.222104,13108000
119,1744376120880.549712,13541000
120,1744376120898.443888,13039000
121,1744376120916.076976,13349000
122,1744376120934.198664,13253000
123,1744376120951.636568,13552000
124,1744376120969.564440,13067000
125,1744376120987.011160,13364000
126,1744376121005.163544,13099000
127,1744376121022.683328,13527000
128,1744376121040.557120,13162000
129,1744376121058.011680,13268000
130,1744376121076.101768,13140000
131,1744376121093.575208,13478000
132,1744376121111.723920,13036000
133,1744376121129.044648,13489000
134,1744376121147.084712,13023000
135,1744376121164.507304,13504000
136,1744376121182.443784,13084000
137,1744376121200.094008,13375000
138,1744376121218.173424,13244000
139,1744376121235.660264,13469000
140,1744376121253.562936,13079000
141,1744376121271.094680,13357000
142,1744376121288.997208,13220000
143,1744376121306.438440,13325000
144,1744376121324.302440,13129000
145,1744376121341.893136,13282000
146,1744376121359.807536,13210000
147,1744376121377.430904,13355000
148,1744376121395.302200,13133000
149,1744376121412.860720,13262000
150,1744376121430.965960,13123000
151,1744376121448.422496,13480000
152,1744376121466.446112,13137000
153,1744376121483.981304,13426000
154,1744376121502.109096,13107000
155,1744376121519.541616,13499000
156,1744376121537.382704,13047000
157,1744376121554.964976,13305000
158,1744376121573.141928,13123000
159,1744376121590.589216,13536000
160,1744376121608.509568,13109000
161,1744376121626.117888,13349000
162,1744376121644.229728,13176000
163,1744376121662.006640,13541000
164,1744376121679.723680,13177000
165,1744376121697.123920,13330000
166,1744376121715.142392,13109000
167,1744376121732.516632,13423000
168,1744376121750.540144,13042000
169,1744376121768.043600,13434000
170,1744376121786.006088,13136000
171,1744376121803.462152,13428000
172,1744376121821.420432,13068000
173,1744376121838.875744,13379000
174,1744376121856.901440,13044000
175,1744376121874.326928,13488000
176,1744376121891.990568,13089000
177,1744376121909.595288,13331000
178,1744376121927.782760,13048000
179,1744376121945.093768,13573000
180,1744376121962.651848,13007000
181,1744376121980.155568,13294000
182,1744376121998.300680,13113000
183,1744376122016.133888,13513000
184,1744376122033.830080,13203000
185,1744376122051.558568,13378000
186,1744376122069.340464,13184000
187,1744376122086.685624,13479000
188,1744376122104.870664,13069000
189,1744376122122.205968,13393000
190,1744376122140.140496,13083000
191,1744376122157.540632,13374000
192,1744376122175.526896,13020000
193,1744376122193.036832,13401000
194,1744376122211.013200,13132000
195,1744376122228.428488,13446000
196,1744376122246.364848,13113000
197,1744376122263.862360,13288000
198,1744376122281.787016,13152000
199,1744376122299.179720,13358000
200,1744376122317.307744,13066000
201,1744376122334.684400,13453000
202,1744376122352.502584,13049000
203,1744376122370.027336,13430000
204,1744376122387.702984,12979000
205,1744376122405.162920,13313000
206,1744376122423.220792,13099000
207,1744376122440.491880,13448000
208,1744376122458.395560,13043000
209,1744376122475.797304,13346000
210,1744376122493.782120,13068000
211,1744376122511.333880,13415000
212,1744376122528.971848,13154000
213,1744376122546.509552,13300000
214,1744376122564.294264,13065000
215,1744376122582.102056,13434000
216,1744376122599.773104,13229000
217,1744376122617.532160,13336000
218,1744376122635.268688,13210000
219,1744376122653.028784,13401000
220,1744376122670.733936,13136000
221,1744376122688.156872,13306000
222,1744376122706.165960,13097000
223,1744376122723.558648,13442000
224,1744376122741.559064,13044000
225,1744376122759.123368,13432000
226,1744376122777.124424,13158000
227,1744376122794.486680,13491000
228,1744376122812.364832,13093000
229,1744376122830.013096,13316000
230,1744376122848.054904,13261000
231,1744376122865.419760,13442000
232,1744376122883.397336,13012000
233,1744376122900.860984,13382000
234,1744376122919.053584,13122000
235,1744376122936.427568,13517000
236,1744376122954.374888,13060000
237,1744376122971.963344,13348000
238,1744376122990.135024,13202000
239,1744376123007.611848,13535000
240,1744376123025.430264,13099000
241,1744376123042.850624,13268000
242,1744376123060.918248,13053000
243,1744376123078.412376,13487000
244,1744376123096.299024,13178000
245,1744376123113.660456,13338000
246,1744376123131.773744,13025000
247,1744376123149.349296,13514000
248,1744376123167.302992,13127000
249,1744376123184.606888,13398000
250,1744376123202.397376,13027000
251,1744376123220.077048,13444000
252,1744376123237.989224,13080000
253,1744376123255.735200,13475000
254,1744376123273.444952,13169000
255,1744376123291.098856,13377000
256,1744376123308.885712,13026000
257,1744376123326.636288,13370000
258,1744376123344.348560,13232000
259,1744376123361.687080,13383000
260,1744376123379.509272,13004000
261,1744376123396.988568,13252000
262,1744376123415.077656,13142000
263,1744376123432.582128,13462000
264,1744376123450.523584,13202000
265,1744376123468.102296,13342000
266,1744376123485.990776,13226000
267,1744376123503.627936,13320000
268,1744376123521.436704,13208000
269,1744376123538.886040,13226000
270,1744376123556.934648,13133000
271,1744376123574.317072,13459000
272,1744376123592.300200,13088000
273,1744376123609.765784,13366000
274,1744376123627.803864,13114000
275,1744376123645.284736,13475000
276,1744376123663.317952,13116000
277,1744376123680.917184,13371000
278,1744376123699.003248,13247000
279,1744376123716.326952,13518000
280,1744376123733.846616,13031000
281,1744376123751.638160,13204000
282,1744376123769.397872,13185000
283,1744376123787.028512,13383000
284,1744376123804.559776,13066000
285,1744376123822.156808,13243000
286,1744376123840.219808,13250000
287,1744376123858.069824,13445000
288,1744376123875.606112,13272000
289,1744376123893.139960,13229000
290,1744376123911.130560,13196000
291,1744376123928.620248,13367000
292,1744376123946.523160,13117000
293,1744376123964.139136,13350000
294,1744376123982.022168,13255000
295,1744376123999.605944,13354000
296,1744376124017.541040,13191000
297,1744376124035.115800,13310000
298,1744376124053.078632,13252000
299,1744376124070.605624,13391000
300,1744376124088.398264,13234000
301,1744376124105.942944,13212000
302,1744376124123.894384,13209000
303,1744376124141.429528,13393000
304,1744376124159.238504,13206000
305,1744376124176.662800,13229000
306,1744376124194.219528,13154000
307,1744376124212.091528,13219000
308,1744376124229.607016,13295000
309,1744376124247.419768,13183000
310,1744376124261.917768,13274000
311,1744376124275.123936,12753000
312,1744376124288.118352,12671000
313,1744376124301.204944,12562000
314,1744376124318.669304,12562000
315,1744376124334.837432,13129000
316,1744376124347.946920,13188000
317,1744376124361.027896,12647000
318,1744376124374.053672,12601000
319,1744376124387.115504,12548000
320,1744376124401.580104,12580000
321,1744376124418.165968,12784000
322,1744376124435.798560,12983000
323,1744376124453.550136,13275000
324,1744376124470.901816,13182000
325,1744376124488.236352,13230000
326,1744376124505.829368,13088000
327,1744376124523.532912,13204000
328,1744376124541.318216,13138000
329,1744376124558.701488,13452000
330,1744376124576.651912,13085000
331,1744376124594.027872,13353000
332,1744376124612.042752,13038000
333,1744376124629.414360,13453000
334,1744376124647.322808,13002000
335,1744376124664.603680,13338000
336,1744376124682.877816,13033000
337,1744376124700.155168,13580000
338,1744376124717.837464,13017000
339,1744376124735.645088,13284000
340,1744376124753.381416,13216000
341,1744376124770.646896,13387000
342,1744376124788.502888,12992000
343,1744376124806.139672,13251000
344,1744376124824.086056,13206000
345,1744376124841.562648,13402000
346,1744376124859.452968,13102000
347,1744376124877.068400,13353000
348,1744376124895.158280,13177000
349,1744376124912.668752,13477000
350,1744376124930.492928,13159000
351,1744376124947.943112,13283000
352,1744376124965.910248,13167000
353,1744376124983.531480,13411000
354,1744376125001.413992,13218000
355,1744376125018.858984,13332000
356,1744376125036.820056,13114000
357,1744376125054.286296,13371000
358,1744376125072.148240,13170000
359,1744376125089.660456,13254000
360,1744376125107.666288,13196000
361,1744376125125.131240,13398000
362,1744376125142.826720,13105000
363,1744376125160.604232,13280000
364,1744376125178.407176,13192000
365,1744376125196.124400,13388000
366,1744376125213.820688,13122000
367,1744376125231.556920,13303000
368,1744376125249.414224,13203000
369,1744376125267.003680,13470000
370,1744376125284.541400,13049000
371,1744376125302.052752,13257000
372,1744376125320.157464,13157000
373,1744376125337.620776,13509000
374,1744376125355.789888,13079000
375,1744376125373.495008,13489000
376,1744376125391.303056,13134000
377,1744376125408.652536,13458000
378,1744376125426.836648,13054000
379,1744376125444.453728,13433000
380,1744376125462.314816,13079000
381,1744376125479.638280,13503000
382,1744376125497.542896,13044000
383,1744376125514.939768,13300000
384,1744376125533.084864,13047000
385,1744376125550.555136,13509000
386,1744376125568.475176,13119000
387,1744376125585.980448,13324000
388,1744376125604.108312,13139000
389,1744376125621.532264,13509000
390,1744376125639.452640,13057000
391,1744376125656.955736,13323000
392,1744376125675.034920,13177000
393,1744376125692.487000,13475000
394,1744376125710.490720,13119000
395,1744376125727.996256,13399000
396,1744376125745.852512,13157000
397,1744376125763.237792,13320000
398,1744376125781.020088,13047000
399,1744376125798.834648,13342000
400,1744376125816.428304,13194000
401,1744376125833.803504,13303000
402,1744376125851.783176,13053000
403,1744376125869.590448,13373000
404,1744376125887.221280,13238000
405,1744376125904.491264,13297000
406,1744376125922.347504,12992000
407,1744376125939.964128,13290000
408,1744376125957.990040,13258000
409,1744376125975.461856,13439000
410,1744376125993.283288,13088000
411,1744376126010.869256,13257000
412,1744376126028.507960,13240000
413,1744376126046.220552,13308000
414,1744376126063.851320,13084000
415,1744376126081.685152,13297000
416,1744376126099.382416,13288000
417,1744376126117.387496,13285000
418,1744376126134.966128,13327000
419,1744376126152.716752,13256000
420,1744376126170.410648,13295000
421,1744376126187.829800,13301000
422,1744376126205.869608,13097000
423,1744376126223.772680,13381000
424,1744376126241.371832,13343000
425,1744376126259.202968,13258000
426,1744376126276.933856,13175000
427,1744376126294.605208,13329000
428,1744376126312.236000,13183000
429,1744376126329.558240,13304000
430,1744376126347.462688,12988000
431,1744376126365.114624,13343000
432,1744376126383.219904,13235000
433,1744376126400.476536,13478000
434,1744376126418.490872,13023000
435,1744376126436.171224,13372000
436,1744376126454.214904,13223000
437,1744376126471.572088,13428000
438,1744376126489.581216,12984000
439,1744376126507.045488,13382000
440,1744376126525.012960,13163000
441,1744376126542.493144,13382000
442,1744376126560.476584,13154000
443,1744376126577.899160,13437000
444,1744376126595.867576,13091000
445,1744376126613.250528,13445000
446,1744376126630.966216,13011000
447,1744376126648.418824,13341000
448,1744376126666.124680,12977000
449,1744376126683.557312,13383000
450,1744376126701.516336,13090000
451,1744376126719.173864,13326000
452,1744376126737.126648,13255000
453,1744376126754.411960,13358000
454,1744376126772.206160,13045000
455,1744376126789.814048,13235000
456,1744376126807.818936,13170000
457,1744376126825.196528,13414000
458,1744376126842.719688,13069000
459,1744376126860.156472,13282000
460,1744376126878.125824,13074000
461,1744376126895.975184,13381000
462,1744376126913.610920,13195000
463,1744376126931.141184,13288000
464,1744376126949.045864,13163000
465,1744376126966.646184,13362000
466,1744376126984.518512,13238000
467,1744376127002.108616,13306000
468,1744376127020.043872,13193000
469,1744376127037.493528,13358000
470,1744376127055.382256,13075000
471,1744376127072.734936,13288000
472,1744376127090.327096,13130000
473,1744376127108.124216,13269000
474,1744376127125.671104,13211000
475,1744376127143.483864,13173000
476,1744376127161.414520,13238000
477,1744376127179.083216,13544000
478,1744376127196.493088,13053000
479,1744376127214.122640,13171000
480,1744376127232.174384,13244000
481,1744376127249.893120,13415000
482,1744376127267.419816,13115000
483,1744376127285.068352,13212000
484,1744376127303.053360,13243000
485,1744376127320.604528,13354000
486,1744376127338.359152,13274000
487,1744376127355.948160,13226000
488,1744376127373.851712,13217000
489,1744376127391.546744,13327000
490,1744376127409.383048,13302000
491,1744376127426.999096,13249000
492,1744376127444.852696,13284000
493,1744376127462.427040,13282000
494,1744376127480.205680,13282000
495,1744376127498.061016,13151000
496,1744376127515.930936,13406000
497,1744376127533.494080,13247000
498,1744376127551.387200,13195000
499,1744376127569.047136,13291000
500,1744376127586.902872,13282000
501,1744376127604.933240,13242000
502,1744376127622.382560,13405000
503,1744376127639.932040,13158000
504,1744376127657.804136,13265000
505,1744376127675.573816,13275000
506,1744376127693.141752,13386000
507,1744376127710.686440,12991000
508,1744376127728.309544,13300000
509,1744376127746.203440,13262000
510,1744376127763.707456,13280000
511,1744376127781.579520,13127000
512,1744376127799.109608,13362000
513,1744376127816.956528,13229000
514,1744376127834.474624,13282000
515,1744376127852.365824,13179000
516,1744376127869.878776,13329000
517,1744376127887.562936,13203000
518,1744376127905.252376,13333000
519,1744376127923.003640,13102000
520,1744376127940.701832,13272000
521,1744376127958.299416,13238000
522,1744376127975.701256,13227000
523,1744376127993.677400,13030000
524,1744376128011.554128,13347000
525,1744376128029.303088,13220000
526,1744376128046.700680,13351000
527,1744376128064.654264,13114000
528,1744376128082.086232,13358000
529,1744376128100.158784,13073000
530,1744376128117.814656,13466000
531,1744376128135.735200,13208000
532,1744376128153.197472,13335000
533,1744376128171.094648,13125000
534,1744376128188.492024,13311000
535,1744376128206.524984,13101000
536,1744376128224.103032,13393000
537,1744376128241.974856,13275000
538,1744376128259.494032,13319000
539,1744376128277.403328,13133000
540,1744376128295.190560,13329000
541,1744376128313.084840,13361000
542,1744376128330.646384,13309000
543,1744376128348.508912,13187000
544,1744376128366.124080,13310000
545,1744376128384.108440,13247000
546,1744376128401.532096,13416000
547,1744376128419.382936,13108000
548,1744376128436.886160,13305000
549,1744376128454.524384,13146000
550,1744376128472.235888,13313000
551,1744376128489.882784,13122000
552,1744376128507.611048,13291000
553,1744376128525.302320,13185000
554,1744376128543.038856,13341000
555,1744376128560.829648,13135000
556,1744376128578.171360,13377000
557,1744376128596.118968,13092000
558,1744376128613.532256,13423000
559,1744376128631.484688,13023000
560,1744376128649.114672,13402000
561,1744376128667.083504,13244000
562,1744376128684.492680,13410000
563,1744376128702.477280,13106000
564,1744376128720.085336,13381000
565,1744376128737.910928,13227000
566,1744376128755.264112,13320000
567,1744376128772.971416,12998000
568,1744376128790.620520,13352000
569,1744376128808.326192,13196000
570,1744376128825.781752,13335000
571,1744376128843.715328,13093000
572,1744376128861.180872,13362000
573,1744376128879.069640,13111000
574,1744376128896.384592,13361000
575,1744376128914.304752,13042000
576,1744376128931.934192,13353000
577,1744376128949.838520,13203000
578,1744376128967.197272,13382000
579,1744376128984.722528,13002000
580,1744376129002.305464,13273000
581,1744376129020.223504,13219000
582,1744376129037.745104,13325000
583,1744376129055.649304,13102000
584,1744376129073.117096,13300000
585,1744376129091.069624,13139000
586,1744376129108.560072,13404000
587,1744376129126.624728,13133000
588,1744376129144.111368,13414000
589,1744376129162.127560,13127000
590,1744376129179.600392,13375000
591,1744376129197.518888,13093000
592,1744376129215.150360,13340000
593,1744376129233.071008,13240000
594,1744376129250.368896,13344000
595,1744376129267.967048,13053000
596,1744376129285.776152,13230000
597,1744376129303.873136,13226000
598,1744376129321.343000,13437000
599,1744376129338.975840,13115000
600,1744376129356.529248,13302000
601,1744376129374.319480,13077000
602,1744376129391.774040,13429000
603,1744376129409.696224,13071000
604,1744376129427.103344,13336000
605,1744376129445.117784,13097000
606,1744376129462.528176,13440000
607,1744376129480.593240,13065000
608,1744376129497.920288,13418000
609,1744376129515.999304,13006000
610,1744376129533.516064,13514000
611,1744376129551.615704,13093000
612,1744376129569.004400,13491000
613,1744376129586.942760,13038000
614,1744376129604.304848,13432000
615,1744376129621.968656,13055000
616,1744376129639.715512,13276000
617,1744376129657.776104,13107000
618,1744376129675.198120,13495000
619,1744376129692.940936,13082000
620,1744376129710.609536,13344000
621,1744376129728.465976,13134000
622,1744376129746.064648,13476000
623,1744376129763.808136,13030000
624,1744376129781.503824,13417000
625,1744376129799.359376,13148000
626,1744376129817.216384,13472000
627,1744376129834.655960,13201000
628,1744376129852.081416,13182000
629,1744376129870.079160,13078000
630,1744376129887.568992,13440000
631,1744376129905.598664,13118000
632,1744376129922.926208,13389000
633,1744376129940.893448,13027000
634,1744376129958.240952,13445000
635,1744376129976.290016,13042000
636,1744376129993.728616,13386000
637,1744376130011.436640,13068000
638,1744376130028.593576,13411000
639,1744376130046.544608,12913000
640,1744376130063.936176,13352000
641,1744376130082.081288,13049000
642,1744376130099.600920,13566000
643,1744376130117.537256,13084000
644,1744376130134.895672,13334000
645,1744376130152.850296,12990000
646,1744376130170.286248,13411000
647,1744376130188.273816,13086000
648,1744376130205.648104,13415000
649,1744376130223.425568,13039000
650,1744376130240.988984,13456000
651,1744376130258.577080,12984000
652,1744376130276.158456,13294000
653,1744376130294.031616,13198000
654,1744376130311.457192,13350000
655,1744376130329.376992,13075000
656,1744376130346.977560,13343000
657,1744376130365.055976,13207000
658,1744376130382.511888,13459000
659,1744376130400.417304,13157000
660,1744376130417.987240,13326000
661,1744376130435.918864,13209000
662,1744376130453.457008,13379000
663,1744376130471.374992,13167000
664,1744376130488.737680,13318000
665,1744376130506.661408,13148000
666,1744376130524.159976,13324000
667,1744376130541.823632,13088000
668,1744376130559.552976,13210000
669,1744376130577.312608,13154000
670,1744376130594.641264,13420000
671,1744376130612.482544,13094000
672,1744376130630.017736,13247000
673,1744376130647.919184,13169000
674,1744376130665.502440,13369000
675,1744376130683.456736,13217000
676,1744376130701.022264,13309000
677,1744376130718.944120,13187000
678,1744376130736.513096,13345000
679,1744376130754.319560,13285000
680,1744376130771.886488,13229000
681,1744376130789.823552,13247000
682,1744376130807.488176,13358000
683,1744376130825.345752,13255000
684,1744376130842.928552,13221000
685,1744376130860.671624,13210000
686,1744376130878.158856,13272000
687,1744376130895.695024,13081000
688,1744376130913.680936,13187000
689,1744376130931.308176,13336000
690,1744376130949.005880,13291000
691,1744376130966.531016,13088000
692,1744376130984.128736,13212000
693,1744376131002.273576,13228000
694,1744376131019.664600,13532000
695,1744376131037.506056,13081000
696,1744376131055.006048,13245000
697,1744376131072.941952,13166000
698,1744376131090.351656,13345000
699,1744376131107.905144,13102000
700,1744376131125.664640,13191000
701,1744376131143.375720,13211000
702,1744376131161.133240,13359000
703,1744376131178.721624,13141000
704,1744376131196.482424,13274000
705,1744376131214.240576,13170000
706,1744376131231.918856,13350000
707,1744376131249.615984,13121000
708,1744376131267.169232,13296000
709,1744376131285.072080,13128000
710,1744376131302.465544,13337000
711,1744376131320.303640,13127000
712,1744376131337.903920,13299000
713,1744376131356.014360,13225000
714,1744376131373.456464,13484000
715,1744376131391.200648,13108000
716,1744376131408.590568,13200000
717,1744376131426.337744,13114000
718,1744376131444.143200,13398000
719,1744376131461.760000,13190000
720,1744376131479.456872,13278000
721,1744376131497.137224,13186000
722,1744376131514.558984,13339000
723,1744376131532.528832,13108000
724,1744376131550.422656,13307000
725,1744376131568.176776,13291000
726,1744376131585.663976,13376000
727,1744376131603.536912,13110000
728,1744376131620.990912,13279000
729,1744376131639.052800,13079000
730,1744376131656.384728,13473000
731,1744376131674.287192,13075000
732,1744376131691.744584,13328000
733,1744376131709.758296,13028000
734,1744376131727.169416,13419000
735,1744376131744.924784,13050000
736,1744376131762.225072,13295000
737,1744376131780.290744,13018000
738,1744376131797.678952,13451000
739,1744376131815.554152,13064000
740,1744376131833.073424,13306000
741,1744376131851.068584,13186000
742,1744376131868.480440,13435000
743,1744376131886.386072,13102000
744,1744376131903.955184,13327000
745,1744376131921.966728,13183000
746,1744376131939.472520,13443000
747,1744376131957.455904,13146000
748,1744376131974.842928,13332000
749,1744376131992.414896,13077000
750,1744376132010.063776,13305000
751,1744376132027.760920,13104000
752,1744376132045.614728,13288000
753,1744376132063.343152,13245000
754,1744376132081.105912,13407000
755,1744376132098.723184,13181000
756,1744376132116.543056,13320000
757,1744376132134.288032,13194000
758,1744376132151.617552,13391000
759,1744376132169.489696,13005000
760,1744376132186.990480,13312000
761,1744376132205.166464,13133000
762,1744376132222.607184,13546000
763,1744376132240.622432,13107000
764,1744376132258.033008,13410000
765,1744376132276.095472,13082000
766,1744376132293.647632,13468000
767,1744376132311.536048,13159000
768,1744376132328.958256,13333000
769,1744376132346.910672,13074000
770,1744376132364.318128,13426000
771,1744376132382.259064,13100000
772,1744376132399.617176,13339000
773,1744376132417.406800,13048000
774,1744376132434.606712,13458000
775,1744376132452.593640,12924000
776,1744376132470.175480,13404000
777,1744376132488.078832,13205000
778,1744376132505.487320,13405000
779,1744376132523.422728,13091000
780,1744376132540.975112,13370000
781,1744376132559.119440,13160000
782,1744376132576.478568,13498000
783,1744376132594.337600,13101000
784,1744376132611.822152,13293000
785,1744376132629.809552,13148000
786,1744376132647.255160,13383000
787,1744376132664.961712,13038000
788,1744376132682.703352,13321000
789,1744376132700.350440,13241000
790,1744376132718.054304,13261000
791,1744376132735.840864,13122000
792,1744376132753.567360,13352000
793,1744376132771.214624,13184000
794,1744376132788.590760,13288000
795,1744376132806.609512,13036000
796,1744376132824.238376,13391000
797,1744376132842.110536,13298000
798,1744376132859.615296,13312000
799,1744376132877.550408,13095000
800,1744376132895.085232,13295000
801,1744376132913.105456,13158000
802,1744376132930.399488,13394000
803,1744376132948.063056,13063000
804,1744376132965.855056,13289000
805,1744376132983.903904,13211000
806,1744376133001.471632,13389000
807,1744376133019.344808,13145000
808,1744376133036.959320,13309000
809,1744376133054.592472,13270000
810,1744376133072.288768,13303000
811,1744376133089.873312,13115000
812,1744376133107.680272,13205000
813,1744376133125.376696,13280000
814,1744376133142.675032,13365000
815,1744376133160.608816,13044000
816,1744376133178.207752,13261000
817,1744376133196.015368,13236000
818,1744376133213.551040,13293000
819,1744376133231.490808,13149000
820,1744376133249.198488,13357000
821,1744376133267.101888,13296000
822,1744376133284.513816,13321000
823,1744376133302.335944,13073000
824,1744376133319.918448,13273000
825,1744376133338.016168,13184000
826,1744376133355.487168,13440000
827,1744376133373.037448,13067000
828,1744376133390.675824,13204000
829,1744376133408.369992,13165000
830,1744376133426.062840,13295000
831,1744376133443.758768,13048000
832,1744376133461.214936,13290000
833,1744376133479.212824,13116000
834,1744376133496.543944,13368000
835,1744376133514.559504,13040000
836,1744376133531.982352,13409000
837,1744376133549.952608,13140000
838,1744376133567.424928,13433000
839,1744376133585.360184,13104000
840,1744376133602.991720,13374000
841,1744376133621.041224,13225000
842,1744376133638.462640,13464000
843,1744376133656.401560,13088000
844,1744376133674.109504,13394000
845,1744376133692.145880,13327000
846,1744376133709.678416,13358000
847,1744376133727.521896,13199000
848,1744376133745.149864,13334000
849,1744376133763.037888,13289000
850,1744376133780.560888,13307000
851,1744376133798.433320,13205000
852,1744376133816.030928,13293000
853,1744376133833.583016,13241000
854,1744376133851.254896,13254000
855,1744376133868.880568,13099000
856,1744376133886.737304,13237000
857,1744376133904.350208,13332000
858,1744376133922.147008,13221000
859,1744376133939.551528,13188000
860,1744376133957.215520,13114000
861,1744376133975.214656,13293000
862,1744376133992.641600,13350000
863,1744376134010.465104,13106000
864,1744376134028.098360,13262000
865,1744376134045.934384,13289000
866,1744376134063.710552,13229000
867,1744376134081.582904,13346000
868,1744376134099.135704,13300000
869,1744376134116.624920,13234000
870,1744376134134.369792,13255000
871,1744376134151.967608,13174000
872,1744376134169.823960,13275000
873,1744376134187.389232,13295000
874,1744376134205.253080,13219000
875,1744376134223.331472,13165000
876,1744376134240.846288,13460000
877,1744376134258.497952,13187000
878,1744376134276.161416,13317000
879,1744376134293.825888,13033000
880,1744376134311.872640,13294000
881,1744376134329.501664,13380000
882,1744376134347.343584,13245000
883,1744376134364.827328,13294000
884,1744376134382.320448,13177000
885,1744376134400.338632,13234000
886,1744376134417.758872,13328000
887,1744376134435.599680,13038000
888,1744376134453.071200,13287000
889,1744376134471.036480,13157000
890,1744376134488.544144,13347000
891,1744376134506.417784,13158000
892,1744376134523.998704,13298000
893,1744376134541.583936,13278000
894,1744376134559.359200,13263000
895,1744376134577.073520,13083000
896,1744376134594.848264,13290000
897,1744376134612.431560,13201000
898,1744376134630.110392,13295000
899,1744376134647.746744,13057000
900,1744376134665.600312,13284000
901,1744376134683.344984,13253000
902,1744376134700.674400,13376000
903,1744376134718.593080,13084000
904,1744376134736.097512,13309000
905,1744376134754.161240,13121000
906,1744376134771.599800,13424000
907,1744376134789.534688,13062000
908,1744376134806.972872,13382000
909,1744376134824.942960,13126000
910,1744376134842.401600,13405000
911,1744376134860.448944,13117000
912,1744376134877.745360,13418000
913,1744376134895.758240,13017000
914,1744376134913.153312,13489000
915,1744376134930.942232,13057000
916,1744376134948.577544,13373000
917,1744376134966.352264,13087000
918,1744376134983.743000,13443000
919,1744376135001.662672,13026000
920,1744376135019.039608,13334000
921,1744376135037.182112,13052000
922,1744376135054.623800,13504000
923,1744376135072.415352,13088000
924,1744376135089.854928,13273000
925,1744376135107.917720,13093000
926,1744376135125.550848,13470000
927,1744376135143.584456,13174000
928,1744376135161.118720,13432000
929,1744376135179.085720,13128000
