Sample,X(ms) [11.04.2025 11:57:04 507 UTC],"CycleTimeMeasurement.CycleTimeInfo"
122,1744372615989.904368,46825951
123,1744372616037.042270,47278702
124,1744372616084.398995,47122471
125,1744372616131.337168,47357165
126,1744372616178.930021,46933884
127,1744372616226.879684,47663631
128,1744372616274.448608,47917396
129,1744372616322.769839,47542666
130,1744372616370.081746,48313272
131,1744372616417.304364,47341782
132,1744372616464.527715,47185564
133,1744372616512.488208,47230960
134,1744372616560.024715,47967902
135,1744372616607.957284,47527152
136,1744372616656.169137,47934493
137,1744372616703.395666,48210360
138,1744372616751.531599,47220707
139,1744372616798.941359,48144755
140,1744372616846.596715,47425636
141,1744372616893.826479,47637369
142,1744372616940.823653,47228493
143,1744372616989.068053,46998773
144,1744372617037.426346,48366116
145,1744372617084.468270,48233964
146,1744372617132.680337,47054049
147,1744372617180.886399,48203205
148,1744372617229.362119,48206648
149,1744372617276.371084,48468800
150,1744372617323.748141,47015200
151,1744372617370.811786,47374160
152,1744372617418.183270,47066280
153,1744372617465.754119,47368338
154,1744372617513.448986,47571485
155,1744372617561.580124,47700960
156,1744372617609.616164,48129209
157,1744372617657.623221,48312755
158,1744372617705.617497,47725240
159,1744372617752.291493,47997387
160,1744372617800.664061,46673684
161,1744372617848.723759,48372276
162,1744372617896.738377,48061111
163,1744372617944.292133,48014284
164,1744372617992.653390,47603791
165,1744372618040.562688,48310134
166,1744372618088.593355,47917866
167,1744372618136.200253,48021485
168,1744372618183.632106,47608240
169,1744372618230.608964,47429427
170,1744372618278.210324,46979302
171,1744372618325.667888,47598493
172,1744372618373.285564,47460782
173,1744372618421.295226,47609249
174,1744372618468.843577,48010436
175,1744372618516.374684,47554880
176,1744372618564.254261,47775462
177,1744372618611.620986,47634862
178,1744372618659.552164,47365796
179,1744372618706.847399,47929764
180,1744372618754.241279,47299454
181,1744372618801.368057,47392742
182,1744372618848.138870,47119920
183,1744372618895.637053,47017746
184,1744372618943.241973,47257725
185,1744372618990.661617,47648147
186,1744372619038.667577,47376506
187,1744372619087.417204,48005809
188,1744372619135.006186,48747125
189,1744372619182.324319,47593973
190,1744372619229.539959,47314755
191,1744372619277.306684,47212098
192,1744372619324.295501,47763609
193,1744372619372.684275,46995662
194,1744372619419.912501,48389280
195,1744372619467.811693,47245685
196,1744372619514.731230,47881618
197,1744372619562.359595,46923266
198,1744372619609.669084,47624427
199,1744372619657.521248,47308347
200,1744372619704.937093,47856600
201,1744372619752.609213,47446568
202,1744372619799.617288,47646952
203,1744372619846.864875,47006773
204,1744372619895.097608,47241649
205,1744372619943.303608,48345440
206,1744372619990.401293,48085093
207,1744372620038.567413,47104360
208,1744372620086.817808,48166760
209,1744372620134.249061,48251587
210,1744372620181.305799,47431631
211,1744372620228.463639,47049227
212,1744372620276.596421,47174648
213,1744372620324.326208,48122356
214,1744372620372.220213,47728289
215,1744372620419.041906,47894138
216,1744372620466.184417,47172937
217,1744372620513.347737,46791565
218,1744372620560.960435,47160569
219,1744372620608.562119,47618075
220,1744372620656.704168,47599383
221,1744372620704.910861,48142622
222,1744372620752.569524,48231440
223,1744372620799.848279,47633924
224,1744372620847.772217,47276929
225,1744372620896.137448,47923960
226,1744372620942.969533,48366067
227,1744372620990.392808,46834026
228,1744372621037.907213,47421592
229,1744372621085.728199,47533875
230,1744372621133.230319,47801711
231,1744372621181.311795,47494427
232,1744372621228.730924,48082755
233,1744372621276.195768,47425058
234,1744372621323.869199,47464756
235,1744372621370.691817,47672444
236,1744372621418.135461,47090800
237,1744372621464.486319,47177045
238,1744372621512.226955,46350164
239,1744372621560.164755,47741325
240,1744372621607.781999,47937502
241,1744372621655.767017,47854102
242,1744372621703.924959,47747004
243,1744372621751.017764,48194863
244,1744372621798.319461,47057889
245,1744372621845.592066,47300893
246,1744372621893.061524,47270427
247,1744372621940.296946,47588742
248,1744372621987.986897,47118284
249,1744372622035.367644,47691076
250,1744372622082.140595,47375413
251,1744372622129.786701,47061493
252,1744372622178.046430,47362485
253,1744372622225.258084,48258142
254,1744372622272.737297,47208449
255,1744372622319.687186,47484111
256,1744372622367.338470,46948333
257,1744372622414.135053,47648400
258,1744372622461.449150,46799049
259,1744372622508.967937,47322996
260,1744372622556.802737,47513595
261,1744372622604.351386,47833374
262,1744372622651.575688,47548000
263,1744372622698.871853,47222151
264,1744372622745.875857,47297240
265,1744372622794.006733,47004840
266,1744372622841.118039,48131955
267,1744372622888.472061,47217165
268,1744372622935.860679,47253529
269,1744372622984.079110,47381360
270,1744372623031.618359,48248764
271,1744372623079.613310,47509476
272,1744372623127.045608,47993818
273,1744372623174.518257,47438720
274,1744372623222.359941,47717680
275,1744372623269.497981,47592746
276,1744372623315.941310,47133867
277,1744372623363.099928,46463667
278,1744372623411.082848,47297266
279,1744372623458.491373,47986956
280,1744372623505.920826,47249386
281,1744372623553.908155,47444658
282,1744372623601.356293,47988614
283,1744372623649.254364,47426822
284,1744372623696.015639,47894778
285,1744372623743.961857,46768155
286,1744372623792.196786,47947547
287,1744372623839.536959,48233884
288,1744372623887.042768,47338516
289,1744372623934.020541,47507564
290,1744372623982.861057,46980080
291,1744372624030.260230,48843409
292,1744372624077.765026,47394542
293,1744372624124.916701,47502845
294,1744372624173.370577,47176044
295,1744372624221.310808,48482649
296,1744372624268.645279,47882738
297,1744372624316.331319,47341600
298,1744372624365.414426,47920267
299,1744372624412.488039,48845346
300,1744372624459.773195,47076578
301,1744372624507.678510,47282876
302,1744372624555.496195,47908288
303,1744372624602.217213,47813792
304,1744372624649.599421,46726706
305,1744372624696.338621,47376756
306,1744372624744.348915,46999018
307,1744372624791.727919,47754053
308,1744372624838.505341,47376791
309,1744372624885.995506,46778902
310,1744372624933.370933,47490427
311,1744372624981.299559,47428502
312,1744372625027.714261,47869507
313,1744372625075.694826,46420080
314,1744372625123.374817,47980458
315,1744372625171.470759,47914448
316,1744372625218.748190,47869112
317,1744372625265.973666,47269640
318,1744372625313.908581,47225533
319,1744372625362.136906,47955089
320,1744372625409.490053,48256178
321,1744372625456.639146,47303680
322,1744372625504.067381,47151097
323,1744372625551.062621,47461347
324,1744372625598.615528,47084502
325,1744372625646.520119,47430498
326,1744372625694.006306,47954564
327,1744372625742.011048,47435560
328,1744372625789.052893,48004285
329,1744372625835.966861,47044147
330,1744372625884.067021,47155253
331,1744372625931.077061,47888800
332,1744372625978.420853,47095022
333,1744372626025.639893,47229320
334,1744372626072.941466,47216480
335,1744372626120.805181,47366818
336,1744372626168.515795,47799960
337,1744372626216.403773,47711022
338,1744372626263.657981,47888556
339,1744372626310.768488,47250009
340,1744372626358.276848,47115093
341,1744372626406.024581,47556213
342,1744372626452.791168,47699929
343,1744372626500.606008,46765551
344,1744372626547.889813,47814214
345,1744372626595.490181,47323675
346,1744372626642.337373,47557565
347,1744372626689.451008,46850515
348,1744372626736.562279,47116271
349,1744372626783.460444,47111302
350,1744372626831.246235,46900805
351,1744372626877.663288,47771715
352,1744372626924.535555,46422858
353,1744372626972.083995,46875600
354,1744372627020.268479,47578085
355,1744372627067.760164,48154457
356,1744372627114.168106,47488040
357,1744372627161.096795,46648503
358,1744372627208.229368,46803595
359,1744372627255.732817,47020160
360,1744372627302.677413,47501187
361,1744372627350.229395,46947373
362,1744372627397.983981,47820085
363,1744372627445.016373,47486262
364,1744372627492.244901,47033151
365,1744372627539.048319,47227102
366,1744372627586.765008,46808196
367,1744372627634.368439,47713275
368,1744372627682.650608,47603089
369,1744372627729.928346,48282467
370,1744372627777.532333,47298280
371,1744372627824.824519,47585755
372,1744372627871.583266,47289178
373,1744372627917.675453,46756974
374,1744372627964.504386,46091066
375,1744372628011.856208,46833102
376,1744372628058.810141,47350796
377,1744372628106.255999,46954364
378,1744372628153.660279,47445654
379,1744372628200.959453,47403671
380,1744372628248.647128,47306702
381,1744372628296.149546,47679725
382,1744372628343.052021,47502662
383,1744372628389.973635,46905600
384,1744372628438.074453,47169200
385,1744372628486.254399,47881266
386,1744372628534.500146,48148769
387,1744372628581.710333,48245223
388,1744372628628.923501,47210022
389,1744372628677.015341,47232404
390,1744372628724.381795,48074129
391,1744372628770.614306,47366080
392,1744372628818.440795,46232947
393,1744372628866.252848,47836933
394,1744372628914.066799,47800147
395,1744372628961.627955,47887933
396,1744372629008.772079,47484893
397,1744372629056.318546,47148534
398,1744372629103.978168,47780155
399,1744372629151.649515,47445623
400,1744372629199.489093,47650133
401,1744372629246.715573,47837680
402,1744372629294.418373,47228360
403,1744372629342.375306,47702715
404,1744372629389.879301,47957592
405,1744372629436.575901,47744453
406,1744372629483.996479,46456053
407,1744372629531.871639,47440662
408,1744372629579.342421,47855574
409,1744372629626.422515,47466693
410,1744372629673.628373,47083965
411,1744372629721.303541,47202635
412,1744372629769.067239,47672978
413,1744372629816.552288,47939653
414,1744372629863.495168,47315205
415,1744372629910.919381,46936009
416,1744372629958.976013,47450066
417,1744372630006.734568,48036520
418,1744372630054.256306,47991294
419,1744372630101.589355,47289333
420,1744372630149.406759,47331133
421,1744372630197.326075,47816556
422,1744372630243.826773,47918173
423,1744372630290.819897,46502578
424,1744372630338.043519,47046858
425,1744372630386.004693,47182786
426,1744372630433.483106,47950929
427,1744372630480.419053,47474836
428,1744372630527.604253,46938764
429,1744372630575.430533,47182294
430,1744372630623.285528,47836440
431,1744372630670.410670,47840577
432,1744372630717.013328,47131823
433,1744372630764.974995,46603982
434,1744372630812.277093,47960058
435,1744372630858.731119,47302662
436,1744372630906.408368,46455471
437,1744372630954.149061,47765533
438,1744372631002.403013,47650636
439,1744372631049.563159,48255809
440,1744372631096.659586,47155964
441,1744372631143.781941,47099805
442,1744372631190.394173,47121382
443,1744372631237.746288,46612946
444,1744372631284.738319,47585152
445,1744372631332.187573,46759217
446,1744372631378.878661,47445836
447,1744372631426.186746,46692773
448,1744372631472.839475,47307974
449,1744372631519.906444,46655008
450,1744372631567.319639,47084214
451,1744372631615.097546,47658426
452,1744372631662.690933,47641120
453,1744372631709.585195,47466858
454,1744372631756.975253,46890636
455,1744372631804.034915,47394493
456,1744372631851.441821,47058151
457,1744372631898.862973,47413649
458,1744372631945.568981,47415373
459,1744372631992.571599,46702436
460,1744372632040.148901,47006120
461,1744372632088.102866,47575956
462,1744372632134.723053,47988853
463,1744372632181.839759,46586800
464,1744372632229.710248,47115289
465,1744372632277.068239,47877298
466,1744372632324.441115,47482902
467,1744372632371.610759,47251618
468,1744372632418.771488,47158408
469,1744372632467.081381,47163232
470,1744372632514.538146,48436893
471,1744372632561.496475,47328840
472,1744372632609.043173,46955298
473,1744372632656.296128,47549889
474,1744372632704.376581,47251995
475,1744372632751.844546,48081840
476,1744372632798.776919,47464898
477,1744372632845.925075,46934080
478,1744372632893.517128,47167227
479,1744372632940.786875,47572062
480,1744372632987.584528,47509764
481,1744372633034.658346,46558676
482,1744372633081.967715,47076431
483,1744372633129.102021,47306787
484,1744372633176.443968,47265213
485,1744372633224.372759,47220489
486,1744372633272.143688,47922906
487,1744372633319.911128,47774632
488,1744372633368.143199,47783262
489,1744372633414.978621,48217426
490,1744372633462.228195,46828432
491,1744372633509.082013,47249395
492,1744372633556.150315,46970271
493,1744372633603.636448,46956916
494,1744372633650.687315,47477920
495,1744372633698.141546,47053662
496,1744372633745.302293,47453071
497,1744372633792.644381,47205618
498,1744372633839.671461,47298115
499,1744372633887.326555,47025392
500,1744372633934.279853,47927977
501,1744372633981.306781,46681218
502,1744372634028.427706,47023133
503,1744372634076.090359,47134934
504,1744372634123.654355,47683471
505,1744372634171.344813,47536133
506,1744372634218.522759,47685062
507,1744372634266.384639,47181245
508,1744372634314.053066,47863675
509,1744372634361.392773,47697765
510,1744372634408.626315,47306529
511,1744372634455.844159,47235866
512,1744372634503.293079,47215805
513,1744372634550.443026,47732627
514,1744372634598.177075,46876840
515,1744372634645.778515,47722862
516,1744372634693.252653,47602818
517,1744372634740.920141,47704888
518,1744372634788.238626,47450125
519,1744372634835.325288,47313235
520,1744372634882.021088,47072734
521,1744372634929.783541,46702226
522,1744372634977.338079,47760947
523,1744372635025.324421,47550076
524,1744372635072.537688,47986537
525,1744372635119.722875,47219334
526,1744372635167.019235,47185026
527,1744372635214.556435,47297672
528,1744372635261.456279,47535626
529,1744372635308.569066,46906209
530,1744372635356.231817,47155000
531,1744372635403.565533,47621018
532,1744372635450.301501,47324609
533,1744372635497.593746,46738253
534,1744372635544.483168,47289271
535,1744372635591.806181,46894067
536,1744372635639.501946,47319982
537,1744372635686.576546,47696231
538,1744372635733.673501,47074814
539,1744372635780.932866,47094568
540,1744372635828.268235,47280840
541,1744372635875.709426,47324347
542,1744372635922.701417,47432631
543,1744372635969.853861,46993329
544,1744372636017.830946,47150138
545,1744372636064.620977,47978862
546,1744372636112.292235,47025796
547,1744372636159.743408,47443649
548,1744372636207.870924,47445013
549,1744372636255.552906,48125102
550,1744372636302.650928,47680689
551,1744372636349.856155,47099596
552,1744372636397.626906,47275235
553,1744372636444.750493,47700947
554,1744372636492.524555,47123942
555,1744372636539.694768,47774582
556,1744372636585.972813,47167387
557,1744372636633.042648,46278338
558,1744372636680.831115,47071715
559,1744372636728.733546,47787787
560,1744372636776.410808,47903693
561,1744372636823.654555,47688516
562,1744372636870.898168,47231595
563,1744372636918.623426,47263938
564,1744372636966.368875,47706231
565,1744372637013.816475,47743560
566,1744372637060.321821,47448702
567,1744372637108.180839,46514018
568,1744372637154.808346,47849489
569,1744372637201.809341,46629800
570,1744372637249.298173,47049760
571,1744372637297.267355,47434418
572,1744372637344.613715,47979467
573,1744372637391.909506,47341346
574,1744372637439.004919,47310885
575,1744372637487.012595,47078351
576,1744372637534.042573,48009355
577,1744372637581.015333,47028783
578,1744372637628.378079,46973826
579,1744372637674.693386,47360876
580,1744372637722.885715,46317511
581,1744372637770.454395,48192893
582,1744372637817.961333,47575934
583,1744372637865.056213,47743248
584,1744372637913.000719,47229072
585,1744372637960.555128,47566382
586,1744372638008.463039,47790191
587,1744372638054.939733,47694435
588,1744372638102.156901,46469907
589,1744372638149.336715,47199480
590,1744372638196.571106,47185245
591,1744372638244.433586,47230657
592,1744372638291.728959,47869916
593,1744372638339.777875,47285987
594,1744372638387.004381,48048946
595,1744372638434.238835,47227827
596,1744372638481.850928,47234880
597,1744372638529.079084,47610769
598,1744372638576.176519,47613613
599,1744372638624.262395,46711098
600,1744372638671.413937,48087569
601,1744372638718.374675,47147933
602,1744372638765.939435,46981107
603,1744372638814.655501,47614911
604,1744372638861.761590,48806898
605,1744372638908.904693,46945555
606,1744372638955.925075,47164280
607,1744372639003.883133,47021556
608,1744372639051.047888,47937355
609,1744372639097.726693,47169338
610,1744372639144.560021,46675085
611,1744372639191.885906,46834173
612,1744372639240.066839,47325484
613,1744372639287.462599,48212236
614,1744372639334.569568,47370347
615,1744372639381.867533,47151408
616,1744372639429.074773,47247165
617,1744372639476.718666,47331262
618,1744372639523.717621,47793965
619,1744372639570.796928,46722826
620,1744372639618.096448,47081094
621,1744372639665.098808,47319648
622,1744372639713.394181,47137067
623,1744372639760.920444,48139471
624,1744372639808.229386,47544942
625,1744372639856.146759,47575592
626,1744372639903.243861,47632991
627,1744372639950.344701,47088964
628,1744372639997.849706,47110400
629,1744372640044.828795,47504551
630,1744372640092.258021,46979227
631,1744372640139.405275,47429080
632,1744372640187.033981,47144667
633,1744372640234.887808,47630862
634,1744372640283.266608,47855538
635,1744372640330.359475,48369280
636,1744372640377.456439,47101333
637,1744372640424.542195,47109035
638,1744372640471.339541,47073627
639,1744372640519.043568,46793027
640,1744372640566.411306,47708240
641,1744372640613.515248,47367218
642,1744372640660.899301,47098120
643,1744372640708.260261,47408973
644,1744372640756.482346,47341302
645,1744372640803.802715,48231293
646,1744372640851.921715,47310120
647,1744372640898.845755,48137605
648,1744372640945.605701,46908582
649,1744372640992.717533,46757049
650,1744372641039.880453,47113369
651,1744372641086.748333,47229893
652,1744372641133.839639,46800729
653,1744372641181.551319,47093116
654,1744372641228.896684,47707204
655,1744372641276.893719,47367485
656,1744372641324.645101,48009088
657,1744372641372.220888,47963569
658,1744372641418.912786,47331369
659,1744372641465.963026,46710862
660,1744372641513.818306,47032365
661,1744372641561.066564,47855933
662,1744372641609.262835,47364276
663,1744372641656.606506,48072378
664,1744372641704.779461,47350520
665,1744372641752.258933,48173844
666,1744372641799.665061,47478071
667,1744372641846.972253,47404018
668,1744372641894.842404,47310791
669,1744372641942.281061,47869476
670,1744372641990.169995,47492515
671,1744372642036.632981,47833045
672,1744372642084.693386,46465733
673,1744372642132.089333,48060315
674,1744372642180.169475,47424885
675,1744372642227.975999,48049387
676,1744372642275.724199,48055400
677,1744372642323.095915,47499044
678,1744372642370.972115,47490404
679,1744372642418.252901,47759098
680,1744372642465.003901,47278449
681,1744372642512.673906,46753658
682,1744372642560.420613,47669747
683,1744372642608.395088,47747146
684,1744372642655.677501,48031636
685,1744372642703.768581,47222884
686,1744372642751.312586,48092342
687,1744372642799.231719,47539974
688,1744372642846.083541,47915853
689,1744372642893.539413,47120067
690,1744372642940.913541,47203658
691,1744372642988.743599,47384857
692,1744372643035.638377,48011263
693,1744372643083.562039,46692302
694,1744372643130.408915,47942222
695,1744372643178.284728,47069729
696,1744372643225.835399,47636942
697,1744372643273.721599,47550338
698,1744372643321.351706,47885053
699,1744372643368.915555,47627014
700,1744372643416.134861,47584853
701,1744372643463.435688,47202227
702,1744372643511.032181,47303075
703,1744372643558.248688,47595209
704,1744372643606.050981,47216311
705,1744372643652.926248,47834107
706,1744372643700.600315,47195671
707,1744372643747.735048,47327693
708,1744372643795.489573,47128929
709,1744372643842.711475,47750613
710,1744372643890.417946,47225992
711,1744372643937.728381,47706297
712,1744372643985.070373,47309245
713,1744372644032.366208,47461760
714,1744372644079.769906,47178209
715,1744372644126.679595,47401582
716,1744372644174.260101,46911489
717,1744372644222.054173,47578320
718,1744372644269.327106,47828324
719,1744372644316.033679,47235049
720,1744372644363.697306,46974249
721,1744372644410.793688,47400978
722,1744372644458.564035,47148969
723,1744372644505.395648,47716044
724,1744372644552.542781,46828409
725,1744372644599.762341,47151916
726,1744372644647.003875,47218297
727,1744372644695.083675,47243218
728,1744372644742.665368,48248467
729,1744372644790.663835,47412200
730,1744372644837.845875,47999386
731,1744372644885.237959,47180765
732,1744372644932.328955,47385360
733,1744372644979.996128,47099920
734,1744372645027.376506,47663707
735,1744372645075.039253,47657822
736,1744372645122.146493,47388142
737,1744372645168.998941,47105458
738,1744372645217.033755,46852618
739,1744372645265.234693,48035942
740,1744372645312.515853,48191729
741,1744372645360.354461,47290089
742,1744372645408.147386,47839800
743,1744372645455.821386,47835880
744,1744372645503.006275,47630231
745,1744372645550.499586,47183346
746,1744372645598.172715,47495085
747,1744372645646.773168,47949333
748,1744372645693.688959,48323956
749,1744372645741.282506,47165955
750,1744372645787.664533,47335067
751,1744372645836.021826,46452142
752,1744372645883.346599,48294787
753,1744372645931.336413,47321329
754,1744372645978.348275,47989209
755,1744372646026.257346,47013266
756,1744372646074.090968,47912898
757,1744372646121.467235,47911484
758,1744372646168.736186,47304414
759,1744372646216.576813,47262906
760,1744372646264.208933,47839227
761,1744372646311.425861,47630951
762,1744372646358.804928,47215147
763,1744372646405.739973,47383533
764,1744372646454.002773,46933080
765,1744372646501.853088,48263711
766,1744372646549.392528,47855925
767,1744372646595.921853,47530631
768,1744372646643.303626,46543169
769,1744372646691.029426,47608840
770,1744372646738.676021,47651933
771,1744372646785.996284,47491205
772,1744372646833.711293,47591297
773,1744372646880.431359,47442143
774,1744372646928.096488,46722128
775,1744372646974.999488,47682498
776,1744372647022.532288,47256249
777,1744372647070.522755,47156925
778,1744372647118.067941,48217608
779,1744372647164.861804,47345178
780,1744372647211.931435,46763694
781,1744372647259.344039,47098720
782,1744372647306.973813,47620688
783,1744372647354.391835,47392587
784,1744372647401.548413,47417365
785,1744372647449.004999,47154333
786,1744372647496.399101,47509022
787,1744372647543.637861,47363218
788,1744372647591.447475,47217351
789,1744372647638.811599,47832524
790,1744372647686.719813,47344458
791,1744372647734.243501,47915667
792,1744372647781.731639,47515991
793,1744372647828.918413,47494031
794,1744372647876.740595,47199760
795,1744372647924.915461,47822045
796,1744372647972.139755,48170333
797,1744372648019.926888,47207915
798,1744372648067.628333,47808987
799,1744372648115.426915,47682018
800,1744372648162.196581,47795235
801,1744372648209.602039,46771880
802,1744372648256.816466,47403645
803,1744372648304.077568,47215733
804,1744372648352.305355,47335427
805,1744372648400.192106,48154333
806,1744372648447.727559,47885711
807,1744372648494.733906,47535618
808,1744372648542.334728,47006911
809,1744372648589.394239,47600867
810,1744372648636.829928,47056849
811,1744372648684.533439,47438644
812,1744372648732.220519,47704080
813,1744372648779.552288,47685671
814,1744372648826.569141,47329205
815,1744372648873.641568,47019404
816,1744372648921.297835,47073102
817,1744372648969.004159,47649680
818,1744372649016.462861,47713178
819,1744372649063.658381,47467214
820,1744372649110.858395,47184511
821,1744372649158.490541,47202746
822,1744372649206.220395,47863671
823,1744372649253.615764,47497872
824,1744372649301.659515,47394333
825,1744372649349.446706,48044600
826,1744372649397.077875,47793573
827,1744372649443.822519,47746360
828,1744372649491.584381,46630507
829,1744372649538.729008,47752120
830,1744372649586.404146,47146929
831,1744372649633.851599,47674044
832,1744372649680.763306,47445894
833,1744372649728.387088,46913373
834,1744372649776.090919,47859453
835,1744372649823.645386,47499400
836,1744372649870.659973,47522782
837,1744372649918.807799,47016827
838,1744372649966.378199,48154973
839,1744372650014.062866,47563267
840,1744372650061.385413,47714440
841,1744372650108.937661,47287316
842,1744372650156.346475,47573257
843,1744372650204.398639,47392845
844,1744372650252.313266,48052053
845,1744372650299.443408,47914596
846,1744372650346.667955,47133058
847,1744372650394.497013,47222800
848,1744372650442.249293,47827626
849,1744372650488.764986,47751996
850,1744372650536.574066,46515840
851,1744372650584.297999,47809498
852,1744372650632.008453,47723360
853,1744372650678.872639,47710657
854,1744372650725.906661,47216974
855,1744372650774.025306,46699769
856,1744372650821.306279,48101466
857,1744372650868.736559,47274787
858,1744372650914.939479,47435267
859,1744372650961.708048,46221075
860,1744372651009.427088,46748893
861,1744372651057.392608,47962605
862,1744372651104.678301,47721089
863,1744372651151.896461,47289049
864,1744372651200.096861,47242040
865,1744372651247.559266,48203355
866,1744372651294.970968,47433169
867,1744372651342.080741,47752453
868,1744372651390.242266,46800898
869,1744372651437.450639,48131409
870,1744372651484.720888,47216418
871,1744372651532.647568,47263000
872,1744372651579.239826,47925698
873,1744372651626.572066,46582729
874,1744372651673.408635,47341622
875,1744372651720.003048,46834009
876,1744372651766.659128,46595729
877,1744372651814.259568,46658146
878,1744372651861.088101,47599236
879,1744372651907.782497,46943293
880,1744372651955.691768,46577898
881,1744372652003.001679,47911231
882,1744372652050.678421,47360907
883,1744372652097.561719,47627462
884,1744372652143.976413,46879275
885,1744372652191.666035,46417032
886,1744372652238.574941,47689533
887,1744372652285.448950,46909347
888,1744372652332.538981,46880040
889,1744372652379.659555,47083573
890,1744372652426.338479,47121693
891,1744372652474.256613,46678440
892,1744372652520.719239,47918116
893,1744372652567.882386,46463084
894,1744372652616.292408,47162574
895,1744372652664.307075,48410284
896,1744372652711.524533,48013378
897,1744372652758.409061,47215049
898,1744372652804.867346,46885804
899,1744372652851.764586,46462356
900,1744372652898.449901,46943631
901,1744372652944.848595,46645404
902,1744372652992.077377,46390916
903,1744372653039.315021,47485698
904,1744372653086.527968,47211026
905,1744372653134.343639,46983080
906,1744372653181.604999,47814956
907,1744372653228.768204,47258271
908,1744372653276.958133,47167347
909,1744372653324.641408,48204653
910,1744372653371.799693,47667080
911,1744372653418.916528,47157653
912,1744372653466.295413,47134382
913,1744372653514.653999,47361969
914,1744372653562.467341,48590809
915,1744372653610.016039,47589378
916,1744372653657.617448,47538716
917,1744372653704.758319,47602906
918,1744372653752.415848,47141414
919,1744372653799.394568,47656951
920,1744372653846.418506,46974631
921,1744372653894.308861,47027938
922,1744372653943.034733,47889973
923,1744372653990.395639,48725827
924,1744372654037.611039,47360333
925,1744372654084.826381,47214462
926,1744372654132.189355,47217871
927,1744372654179.641461,47362027
928,1744372654225.893386,47451395
929,1744372654273.529155,46494912
930,1744372654320.927701,47434324
931,1744372654369.344399,47376804
932,1744372654417.626199,48394952
933,1744372654464.379266,48283706
934,1744372654511.576675,46753489
935,1744372654558.840933,47195360
936,1744372654606.004239,47267765
937,1744372654653.304239,47244360
938,1744372654699.892061,47212102
939,1744372654747.885577,46591924
940,1744372654795.640679,47993089
941,1744372654843.495919,47758142
942,1744372654890.714715,47852849
943,1744372654938.505466,47220254
944,1744372654986.035799,47792800
945,1744372655033.925439,47536053
946,1744372655081.799533,47899031
947,1744372655129.098341,47856378
