meting_nummer,tijd_unix_ms,testwaarde,round_trip_s,pogingen
1,1744295784758,1,0.30695199966430664
2,1744295785098,2,0.1714034080505371
3,1744295785313,3,0.15860915184020996
4,1744295785534,4,0.14128637313842773
5,1744295785751,5,0.12675952911376953
6,1744295785969,6,0.11250448226928711
7,1744295786181,7,0.10236930847167969
8,1744295786293,8,0.19367599487304688
9,1744295786504,9,0.183990478515625
10,1744295786722,10,0.1678001880645752
11,1744295786935,11,0.15687155723571777
12,1744295787153,12,0.1391298770904541
13,1744295787371,13,0.12472391128540039
14,1744295787589,14,0.10718917846679688
15,1744295787705,15,0.19638705253601074
16,1744295787921,16,0.1831037998199463
17,1744295788138,17,0.16913080215454102
18,1744295788352,18,0.15624380111694336
19,1744295788568,19,0.14279508590698242
20,1744295788787,20,0.12488746643066406
21,1744295789007,21,0.10917043685913086
22,1744295789120,22,0.19846534729003906
23,1744295789338,23,0.18313050270080566
24,1744295789557,24,0.16918587684631348
25,1744295789772,25,0.15828680992126465
26,1744295789988,26,0.14512419700622559
27,1744295790205,27,0.12760543823242188
28,1744295790422,28,0.11489200592041016
29,1744295790631,29,0.1079397201538086
30,1744295790746,30,0.19532299041748047
31,1744295790959,31,0.18892908096313477
32,1744295791176,32,0.17429089546203613
33,1744295791391,33,0.16229486465454102
34,1744295791603,34,0.15223121643066406
35,1744295791817,35,0.13910508155822754
36,1744295792028,36,0.12923002243041992
37,1744295792253,37,0.1064145565032959
38,1744295792377,38,0.18622183799743652
39,1744295792596,39,0.1698315143585205
40,1744295792811,40,0.1559286117553711
41,1744295793025,41,0.1439380645751953
42,1744295793241,42,0.13057780265808105
43,1744295793454,43,0.11845946311950684
44,1744295793672,44,0.10455965995788574
45,1744295793794,45,0.1867527961730957
46,1744295794011,46,0.172882080078125
47,1744295794229,47,0.15814733505249023
48,1744295794443,48,0.14721226692199707
49,1744295794655,49,0.1370096206665039
50,1744295794881,50,0.11399722099304199
51,1744295794995,51,0.2028651237487793
52,1744295795216,52,0.18397068977355957
53,1744295795436,53,0.16734528541564941
54,1744295795652,54,0.15316510200500488
55,1744295795868,55,0.13846421241760254
56,1744295796086,56,0.12722277641296387
57,1744295796301,57,0.1148831844329834
58,1744295796423,58,0.19691109657287598
59,1744295796637,59,0.18204474449157715
60,1744295796855,60,0.16417813301086426
61,1744295797062,61,0.15650653839111328
62,1744295797267,62,0.15147042274475098
63,1744295797472,63,0.14797067642211914
64,1744295797678,64,0.1418437957763672
65,1744295797883,65,0.1368415355682373
66,1744295798089,66,0.1318960189819336
67,1744295798294,67,0.12561631202697754
68,1744295798503,68,0.1172187328338623
69,1744295798708,69,0.11220240592956543
70,1744295798914,70,0.10732889175415039
71,1744295799119,71,0.10232782363891602
72,1744295799229,72,0.1928262710571289
73,1744295799434,73,0.187669038772583
74,1744295799639,74,0.18282413482666016
75,1744295799845,75,0.17679119110107422
76,1744295800052,76,0.1695561408996582
77,1744295800256,77,0.16630172729492188
78,1744295800462,78,0.15969014167785645
79,1744295800667,79,0.15438055992126465
80,1744295800873,80,0.14958643913269043
81,1744295801078,81,0.14461779594421387
82,1744295801284,82,0.13959836959838867
83,1744295801494,83,0.12906408309936523
84,1744295801700,84,0.12423181533813477
85,1744295801908,85,0.11667680740356445
86,1744295802113,86,0.11063170433044434
87,1744295802318,87,0.10558700561523438
88,1744295802525,88,0.09959006309509277
89,1744295802632,89,0.19207215309143066
90,1744295802838,90,0.18649649620056152
91,1744295803042,91,0.18222403526306152
92,1744295803248,92,0.17573237419128418
93,1744295803459,93,0.16568589210510254
94,1744295803664,94,0.16063284873962402
95,1744295803869,95,0.1554574966430664
96,1744295804075,96,0.1505448818206787
97,1744295804280,97,0.14531636238098145
98,1744295804485,98,0.14135432243347168
99,1744295804691,99,0.1351003646850586
100,1744295804898,100,0.1287672519683838
101,1744295805103,101,0.12462472915649414
102,1744295805312,102,0.11675715446472168
103,1744295805517,103,0.1107170581817627
104,1744295805723,104,0.10555386543273926
105,1744295805829,105,0.20024561882019043
106,1744295806036,106,0.19274067878723145
107,1744295806241,107,0.18834328651428223
108,1744295806447,108,0.18181419372558594
109,1744295806652,109,0.21352005004882812
110,1744295806962,110,0.10267066955566406
111,1744295807068,111,0.1978321075439453
112,1744295807280,112,0.18526506423950195
113,1744295807486,113,0.17972421646118164
114,1744295807692,114,0.17469501495361328
115,1744295807898,115,0.16885018348693848
116,1744295808103,116,0.16402649879455566
117,1744295808314,117,0.15312886238098145
118,1744295808520,118,0.14736652374267578
119,1744295808725,119,0.14294695854187012
120,1744295808930,120,0.1381981372833252
121,1744295809139,121,0.12984251976013184
122,1744295809344,122,0.12462162971496582
123,1744295809550,123,0.11968755722045898
124,1744295809755,124,0.1147315502166748
125,1744295809962,125,0.10814213752746582
126,1744295810167,126,0.1035926342010498
127,1744295810273,127,0.19823026657104492
128,1744295810486,128,0.1847395896911621
129,1744295810692,129,0.17938899993896484
130,1744295810898,130,0.17402911186218262
131,1744295811104,131,0.1686711311340332
132,1744295811309,132,0.1626746654510498
133,1744295811517,133,0.1550893783569336
134,1744295811723,134,0.15097427368164062
135,1744295811928,135,0.14476633071899414
136,1744295812133,136,0.13956189155578613
137,1744295812340,137,0.13279080390930176
138,1744295812546,138,0.12652897834777832
139,1744295812751,139,0.12198066711425781
140,1744295812957,140,0.11692428588867188
141,1744295813162,141,0.11073112487792969
142,1744295813368,142,0.10515213012695312
143,1744295813473,143,0.19983553886413574
144,1744295813689,144,0.18343591690063477
145,1744295813895,145,0.1775527000427246
146,1744295814100,146,0.17302799224853516
147,1744295814306,147,0.16689205169677734
148,1744295814511,148,0.16216731071472168
149,1744295814722,149,0.15187859535217285
150,1744295814927,150,0.14534640312194824
151,1744295815133,151,0.13985323905944824
152,1744295815343,152,0.1306002140045166
153,1744295815548,153,0.12535476684570312
154,1744295815754,154,0.1192629337310791
155,1744295815959,155,0.11482548713684082
156,1744295816165,156,0.1083214282989502
157,1744295816371,157,0.10242223739624023
158,1744295816476,158,0.19754409790039062
159,1744295816689,159,0.18409347534179688
160,1744295816894,160,0.17953705787658691
