Sample,X(ms) [11.04.2025 14:32:32 476 UTC],"CycleTimeMeasurement.CycleTimeInfo"
159,1744381946171.377568,9214616
160,1744381946181.279936,9907960
161,1744381946190.697184,9377696
162,1744381946198.130176,9953008
163,1744381946205.770536,6902120
164,1744381946215.632536,7638872
165,1744381946224.897536,9866760
166,1744381946233.170624,9256432
167,1744381946239.538208,8272000
168,1744381946243.696744,6369080
169,1744381946247.786560,4151856
170,1744381946251.872640,4084280
171,1744381946255.948584,4089848
172,1744381946260.026768,4071488
173,1744381946264.096304,4077848
174,1744381946268.189080,4074416
175,1744381946272.347632,4095816
176,1744381946276.443272,4154856
177,1744381946280.520320,4092688
178,1744381946284.664112,4143816
179,1744381946288.730160,4076080
180,1744381946292.849752,4066096
181,1744381946297.007200,4124312
182,1744381946304.409448,4159568
183,1744381946313.762336,7412040
184,1744381946318.815336,9355144
185,1744381946323.000984,5046736
186,1744381946327.111816,4185512
187,1744381946331.191480,4099712
188,1744381946335.259592,4077344
189,1744381946339.338096,4077856
190,1744381946343.407760,4069992
191,1744381946347.481000,4069104
192,1744381946351.555016,4073952
193,1744381946355.630984,4077368
194,1744381946359.724048,4072280
195,1744381946363.821912,4095392
196,1744381946367.903488,4096728
197,1744381946372.046488,4087456
198,1744381946376.143808,4142760
199,1744381946380.224448,4095256
200,1744381946384.311440,4086328
201,1744381946390.112440,4076432
202,1744381946396.039496,5820704
203,1744381946400.231424,5919640
204,1744381946407.240576,5312936
205,1744381946415.874928,5898640
206,1744381946425.789376,8634248
207,1744381946435.680960,9907368
208,1744381946444.941424,9895400
209,1744381946451.936168,9253760
210,1744381946457.235008,6995912
211,1744381946461.418912,5309800
212,1744381946467.194768,4161216
213,1744381946473.936208,5791184
214,1744381946480.414224,6743856
215,1744381946490.381808,6474464
216,1744381946499.745024,9968528
217,1744381946509.666856,9365632
218,1744381946519.048920,9922720
219,1744381946528.314192,9379064
220,1744381946538.210536,9892024
221,1744381946548.195032,9279472
222,1744381946557.611792,9980304
223,1744381946566.969168,9408744
224,1744381946576.796616,9898368
225,1744381946585.968064,9283568
226,1744381946595.390704,9180200
227,1744381946605.367856,9941280
228,1744381946615.309040,9450928
229,1744381946624.684160,9942280
230,1744381946633.905760,9373064
231,1744381946639.902848,9228408
232,1744381946649.152616,5991120
233,1744381946659.036960,9248832
234,1744381946668.346472,9883968
235,1744381946678.346344,9315592
236,1744381946687.712104,10000032
237,1744381946697.623456,9362592
238,1744381946706.893000,9914712
239,1744381946716.062776,9265760
240,1744381946725.405616,9177104
241,1744381946735.305384,9858280
242,1744381946742.319680,9374936
243,1744381946753.490504,7016848
244,1744381946762.861936,11179064
245,1744381946772.049992,9361520
246,1744381946781.901952,9194680
247,1744381946791.305840,9855448
248,1744381946801.223536,9392304
249,1744381946810.557608,9929056
250,1744381946819.901104,9431200
251,1744381946829.794768,9767360
252,1744381946839.048656,9371496
253,1744381946848.238808,9244176
254,1744381946858.123024,9206680
255,1744381946867.626688,9871704
256,1744381946877.617184,10035064
257,1744381946886.978096,9463392
258,1744381946896.825504,9888792
259,1744381946906.064696,9310136
260,1744381946915.998176,9250792
261,1744381946925.421336,9925400
262,1744381946935.367808,9421640
263,1744381946944.712592,9950648
264,1744381946953.930816,9339656
265,1744381946963.719768,9222832
266,1744381946973.052048,9786784
267,1744381946982.368944,9329600
268,1744381946992.315912,9323208
269,1744381947001.709400,9945616
270,1744381947011.591008,9392584
271,1744381947020.898848,9882728
272,1744381947030.043896,9309512
273,1744381947039.937192,9141800
274,1744381947049.339136,9901368
275,1744381947059.312240,9389624
276,1744381947068.706408,9981280
277,1744381947077.918280,9385912
278,1744381947087.739528,9217464
279,1744381947097.015776,9820280
280,1744381947106.242504,9274424
281,1744381947116.193160,9238752
282,1744381947125.681976,9947216
283,1744381947135.599208,10007256
284,1744381947144.999480,9390208
285,1744381947154.796752,9927952
286,1744381947163.994024,9267816
287,1744381947173.390928,9202240
288,1744381947183.418160,9393032
289,1744381947193.431328,10028296
290,1744381947202.811648,10017832
291,1744381947212.043704,9373984
292,1744381947221.853936,9862320
293,1744381947231.213288,9182272
294,1744381947240.490864,9371952
295,1744381947250.458520,9885432
296,1744381947260.410048,9352512
297,1744381947269.805320,9956592
298,1744381947279.117744,9392256
299,1744381947288.951680,9827296
300,1744381947298.203176,9309504
301,1744381947308.113424,9255880
302,1744381947317.596440,9914984
303,1744381947327.547840,9479632
304,1744381947336.923912,9948016
305,1744381947346.059232,9373352
306,1744381947355.906568,9140240
307,1744381947365.277040,9852200
308,1744381947375.217808,9360560
309,1744381947384.729424,9957856
310,1744381947394.522624,9495056
311,1744381947403.851064,9907264
312,1744381947413.135904,9219416
313,1744381947422.399736,9286752
314,1744381947432.303752,9880376
315,1744381947441.705856,9288928
316,1744381947451.618696,9936416
317,1744381947461.023776,9376688
318,1744381947470.857360,9933032
319,1744381947480.076520,9298000
320,1744381947489.418928,9224624
321,1744381947499.368400,9338864
322,1744381947509.309432,9950592
323,1744381947518.680144,9944120
324,1744381947527.920256,9365656
325,1744381947537.180920,9246584
326,1744381947547.031608,9253096
327,1744381947556.285808,9852032
328,1744381947566.240888,9257912
329,1744381947575.648632,9966544
330,1744381947585.565368,9398768
331,1744381947594.938344,9920104
332,1744381947604.110520,9362232
333,1744381947613.983680,9176800
334,1744381947623.383168,9871712
335,1744381947633.331080,9399112
336,1744381947642.749256,9952424
337,1744381947652.546648,9409392
338,1744381947661.821920,9918848
339,1744381947671.135608,9160592
340,1744381947680.407536,9309936
341,1744381947690.349776,9274552
342,1744381947699.770440,9941936
343,1744381947709.664440,9950280
344,1744381947718.977880,9368640
345,1744381947728.162600,9304136
346,1744381947738.019000,9195312
347,1744381947747.387648,9854384
348,1744381947757.454904,9363600
349,1744381947766.847712,10069496
350,1744381947776.718704,9918368
351,1744381947785.872320,9341296
352,1744381947795.154224,9161472
353,1744381947805.096920,9280240
354,1744381947814.393912,9935640
355,1744381947824.379544,9303072
356,1744381947833.729024,9986296
357,1744381947843.583240,9351192
358,1744381947852.825592,9850312
359,1744381947862.060904,9238984
360,1744381947871.480040,9245224
361,1744381947881.421992,9940008
362,1744381947891.353128,9412424
363,1744381947900.720384,9934000
364,1744381947909.911488,9362312
365,1744381947919.137384,9195624
366,1744381947929.033120,9222928
367,1744381947938.319136,9896840
368,1744381947948.284376,9292240
369,1744381947957.673768,9967976
370,1744381947967.566912,9382800
371,1744381947976.860888,9892800
372,1744381947986.034248,9290752
373,1744381947995.384280,9181048
374,1744381948005.298528,9871384
375,1744381948015.314608,9390312
376,1744381948024.687936,10020184
377,1744381948033.930904,9362432
378,1744381948043.166480,9249488
379,1744381948052.992008,9759448
380,1744381948062.257424,9297432
381,1744381948072.200432,9280504
382,1744381948081.649400,9929392
383,1744381948091.614704,9456416
384,1744381948100.919200,9963464
385,1744381948110.051000,9291728
386,1744381948119.389000,9144400
387,1744381948129.304992,9855880
388,1744381948139.260456,9391000
389,1744381948148.768888,9973128
390,1744381948158.537608,9495368
391,1744381948167.852800,9876632
392,1744381948177.117096,9205264
393,1744381948186.364024,9261056
394,1744381948196.285128,9249744
395,1744381948205.714784,9920376
396,1744381948215.615872,9966416
397,1744381948224.992304,9371568
398,1744381948234.817032,9367240
399,1744381948244.067032,9825496
400,1744381948253.451688,9256400
401,1744381948263.373608,9903024
402,1744381948273.313096,9396784
403,1744381948282.701720,9946296
404,1744381948291.967944,9379592
405,1744381948301.210904,9276152
406,1744381948311.073232,9764896
407,1744381948320.322960,9331392
408,1744381948330.286552,9257048
409,1744381948339.663712,9960504
410,1744381948349.601632,9380112
411,1744381948358.937584,9940600
412,1744381948368.103672,9326568
413,1744381948377.992376,9170872
414,1744381948387.372000,9887144
415,1744381948397.355440,9377344
416,1744381948406.720480,9986344
417,1744381948416.664776,9360064
418,1744381948425.847400,9944392
419,1744381948435.164928,9188184
420,1744381948444.418840,9313472
421,1744381948454.353024,9889248
422,1744381948463.773488,9306376
423,1744381948473.661496,9944648
424,1744381948483.008432,9359784
425,1744381948492.206472,9342432
426,1744381948502.095344,9821920
427,1744381948511.434032,9267824
428,1744381948521.387888,9335192
429,1744381948530.816872,9958952
430,1744381948540.811840,9950984
431,1744381948549.998816,9471696
432,1744381948559.881544,9187656
433,1744381948569.279904,9882680
434,1744381948578.552304,9395640
435,1744381948588.504536,9900160
436,1744381948597.855224,9331728
437,1744381948607.758744,9880272
438,1744381948617.018120,9374200
439,1744381948626.254424,9251696
440,1744381948636.222584,9251832
441,1744381948646.199440,9966080
442,1744381948655.629296,9968528
443,1744381948665.513568,9426640
444,1744381948674.832024,9890696
445,1744381948683.986304,9309032
446,1744381948693.344592,9162904
447,1744381948703.291568,9875576
448,1744381948713.299056,9421240
449,1744381948722.690048,10016648
450,1744381948731.931080,9381048
451,1744381948741.711112,9246808
452,1744381948750.994960,9783376
453,1744381948760.237568,9275056
454,1744381948770.210184,9257272
455,1744381948779.721864,9979624
456,1744381948789.616544,10011664
457,1744381948798.961584,9381968
458,1744381948808.107104,9336328
459,1744381948817.932464,9153304
460,1744381948827.304688,9822776
461,1744381948837.291168,9367536
462,1744381948846.698896,9989088
463,1744381948855.928280,9404280
464,1744381948865.760952,9758912
465,1744381948875.015512,9315192
466,1744381948884.230896,9243600
467,1744381948894.113080,9226768
468,1744381948903.567536,9879200
469,1744381948913.563224,9455176
470,1744381948923.548104,9993112
471,1744381948932.889496,9984608
472,1744381948942.078448,9334976
473,1744381948951.952152,9192920
474,1744381948961.394264,9878672
475,1744381948971.468616,9433336
476,1744381948980.844784,10080352
477,1744381948990.680016,9370168
478,1744381948999.839448,9834048
479,1744381949009.143632,9163208
480,1744381949018.400016,9300920
481,1744381949028.333640,9264000
482,1744381949037.754664,9930064
483,1744381949047.677376,9943936
484,1744381949057.069528,9406976
485,1744381949066.859008,9911664
486,1744381949076.092464,9258688
487,1744381949085.447592,9239112
488,1744381949095.408232,9351008
489,1744381949104.796160,9968312
490,1744381949114.673688,9904848
491,1744381949123.826664,9351720
492,1744381949133.166144,9159744
493,1744381949142.424016,9335016
494,1744381949152.345552,9874536
495,1744381949162.305736,9306648
496,1744381949171.658392,9966536
497,1744381949180.999272,9347536
498,1744381949190.824072,9335528
499,1744381949200.103184,9827192
500,1744381949209.465224,9280488
501,1744381949219.407328,9887288
502,1744381949229.357296,9414992
503,1744381949238.722664,9952896
504,1744381949247.916032,9359728
505,1744381949257.150696,9199048
506,1744381949267.052224,9231640
507,1744381949276.386440,9902448
508,1744381949286.323104,9339080
509,1744381949295.767400,9937320
510,1744381949305.657160,9440360
511,1744381949315.041672,9888656
512,1744381949324.914400,9388624
513,1744381949334.311320,9923272
514,1744381949344.220184,9344880
515,1744381949353.663568,9919560
516,1744381949363.561784,9429912
517,1744381949372.957680,9898968
518,1744381949382.110080,9393656
519,1744381949391.944672,9154632
520,1744381949401.311704,9836352
521,1744381949411.290816,9361320
522,1744381949420.688240,9980568
523,1744381949430.450168,9396400
524,1744381949439.785800,9774032
525,1744381949449.054776,9326528
526,1744381949458.281832,9266424
527,1744381949468.194896,9230888
528,1744381949477.648656,9917136
529,1744381949487.666672,9974528
530,1744381949497.591680,9496296
531,1744381949506.866112,9920848
532,1744381949516.089768,9271512
533,1744381949525.432192,9226792
534,1744381949535.345656,9871896
535,1744381949545.355320,9381656
536,1744381949554.763672,10012080
537,1744381949563.977912,9404664
538,1744381949573.754792,9217680
539,1744381949583.095200,9778336
540,1744381949592.338496,9337672
541,1744381949602.288880,9250016
542,1744381949611.761304,9953568
543,1744381949621.694536,9998824
544,1744381949631.037128,9399104
545,1744381949640.236328,9339344
546,1744381949650.114168,9822152
547,1744381949659.484760,9262856
548,1744381949669.487592,9887360
549,1744381949679.452176,9487728
550,1744381949688.816888,9955864
551,1744381949697.995888,9361512
552,1744381949707.256352,9184200
553,1744381949717.153616,9800712
554,1744381949726.426784,9353088
555,1744381949736.490992,9278792
556,1744381949745.888688,10070648
557,1744381949755.753744,9924504
558,1744381949765.039680,9329416
559,1744381949774.233064,9283544
560,1744381949784.098560,9207392
561,1744381949793.515440,9855072
562,1744381949803.456400,9415920
563,1744381949812.863224,9943720
564,1744381949822.108464,9402112
565,1744381949831.913296,9857896
566,1744381949841.259984,9194744
567,1744381949850.542056,9356992
568,1744381949860.498528,9892248
569,1744381949869.854800,9448920
570,1744381949879.730208,9770040
571,1744381949889.021272,9352064
572,1744381949898.240856,9284208
573,1744381949908.135464,9232408
574,1744381949917.517120,9885200
575,1744381949927.484664,9382016
576,1744381949936.865608,9974064
577,1744381949946.723072,9895136
578,1744381949955.867080,9336496
579,1744381949965.192376,9144088
580,1744381949974.475384,9320816
581,1744381949984.428848,9903896
582,1744381949994.366432,9343952
583,1744381950003.738872,9937880
584,1744381950013.018080,9363800
585,1744381950022.170160,9279120
586,1744381950032.114576,9155744
587,1744381950041.504816,9946624
588,1744381950051.456040,9389048
589,1744381950060.845808,9951040
590,1744381950070.717512,9909656
591,1744381950079.855008,9343280
592,1744381950089.201376,9149016
593,1744381950099.134728,9337720
594,1744381950108.426976,9933320
595,1744381950118.427144,9295200
596,1744381950127.761304,10001216
597,1744381950137.695328,9335456
598,1744381950146.974944,9935904
599,1744381950156.289888,9269856
600,1744381950166.173072,9325072
601,1744381950175.628128,9878768
602,1744381950185.567432,9452928
603,1744381950194.926920,9944184
604,1744381950204.105944,9352416
605,1744381950213.911088,9799512
606,1744381950223.328392,9192640
607,1744381950233.240984,9410192
608,1744381950242.733912,9920624
609,1744381950252.543160,10029528
610,1744381950261.916464,9374976
611,1744381950271.153976,9268056
612,1744381950280.992776,9765008
613,1744381950290.285408,9311976
614,1744381950300.284584,9295264
615,1744381950309.695664,9991608
616,1744381950319.586128,9411640
617,1744381950328.924032,9894216
618,1744381950338.047488,9330600
619,1744381950347.899656,9131504
620,1744381950357.259232,9849224
621,1744381950367.241392,9368728
622,1744381950376.705912,9983232
623,1744381950385.918512,9448912
624,1744381950395.786888,9743072
625,1744381950405.018424,9342608
626,1744381950414.248184,9230008
627,1744381950424.138448,9242848
628,1744381950433.643880,9880224
629,1744381950443.545808,9506088
630,1744381950452.882328,9899720
631,1744381950462.061440,9332848
632,1744381950471.884880,9184448
633,1744381950481.245912,9821952
634,1744381950491.191944,9370840
635,1744381950500.704536,9933184
636,1744381950510.472584,9512104
637,1744381950519.802016,9775744
638,1744381950529.039824,9326744
639,1744381950538.317568,9232584
640,1744381950548.201736,9902104
641,1744381950557.634040,9263240
642,1744381950567.625672,9966872
643,1744381950577.535176,9458760
644,1744381950586.856168,9907920
645,1744381950595.995032,9317168
646,1744381950605.116064,9142992
647,1744381950614.401584,9116472
648,1744381950624.354224,9294808
649,1744381950633.769696,9951040
650,1744381950643.695640,9412656
651,1744381950652.959616,9925144
652,1744381950662.126776,9260744
653,1744381950672.011272,9169624
654,1744381950681.426592,9884544
655,1744381950691.387864,9411384
656,1744381950700.752744,9966176
657,1744381950709.985576,9362800
658,1744381950719.838432,9870880
659,1744381950729.143728,9215576
660,1744381950738.431488,9302600
661,1744381950748.351432,9909352
662,1744381950757.768720,9306208
663,1744381950767.661880,9940248
664,1744381950776.986648,9367448
665,1744381950786.186096,9321296
666,1744381950796.121536,9835104
667,1744381950805.452296,9302824
668,1744381950815.385904,9330616
669,1744381950824.782744,9931584
670,1744381950834.557696,9394344
671,1744381950843.821544,9876496
672,1744381950853.152872,9166240
673,1744381950863.069216,9329376
674,1744381950872.349904,9917304
675,1744381950882.312360,9283032
676,1744381950891.655304,9962896
677,1744381950901.025088,9340488
678,1744381950910.813808,9896056
679,1744381950919.999496,9259728
680,1744381950929.403968,9194976
681,1744381950939.353320,9396448
682,1744381950949.307752,9951032
683,1744381950958.530416,9955000
684,1744381950967.857672,9329920
685,1744381950977.101088,9222104
686,1744381950986.317240,9237792
687,1744381950996.310904,9854344
688,1744381951006.337216,9360496
689,1744381951015.729896,10030024
690,1744381951025.624872,9390360
691,1744381951034.910728,9893272
692,1744381951044.073704,9283640
693,1744381951053.404960,9166096
694,1744381951063.311088,9858912
695,1744381951073.338776,9373200
696,1744381951082.711856,10031744
697,1744381951091.936840,9368696
698,1744381951101.734976,9231296
699,1744381951111.031688,9795944
700,1744381951120.280168,9292496
701,1744381951130.171552,9252488
702,1744381951139.616432,9890120
703,1744381951149.565624,9448544
704,1744381951158.960944,9952312
705,1744381951168.115040,9387368
706,1744381951177.967096,9161520
707,1744381951187.337592,9844488
708,1744381951197.246096,9371480
709,1744381951206.671648,9922280
710,1744381951215.915288,9407960
711,1744381951225.803008,9248440
712,1744381951235.098256,9888896
713,1744381951244.336184,9291744
714,1744381951254.218208,9244416
715,1744381951263.673152,9890800
716,1744381951273.619064,9968280
717,1744381951282.988488,9422704
718,1744381951292.826080,9886824
719,1744381951302.026536,9313880
720,1744381951311.384712,9207440
721,1744381951321.295280,9350984
722,1744381951330.728792,9911008
723,1744381951340.493720,9963448
724,1744381951349.820008,9246944
725,1744381951359.050632,9318016
726,1744381951368.287096,9225432
727,1744381951378.200640,9873432
728,1744381951387.611648,9280544
729,1744381951397.579384,9927056
730,1744381951406.938592,9451088
731,1744381951416.802448,9897368
732,1744381951425.959352,9328128
733,1744381951435.310248,9155960
734,1744381951445.281040,9347120
735,1744381951455.311000,9977064
736,1744381951464.688504,10034784
737,1744381951473.921000,9368240
738,1744381951483.709840,9237168
739,1744381951493.017400,9792160
740,1744381951502.284856,9299368
741,1744381951512.194320,9269840
742,1744381951521.625224,9915440
743,1744381951531.513672,9424480
744,1744381951540.897672,9892656
745,1744381951550.046360,9382392
746,1744381951559.404992,9145120
747,1744381951569.324560,9897664
748,1744381951579.279376,9377456
749,1744381951588.667976,9964792
750,1744381951597.913424,9378576
751,1744381951607.753120,9250664
752,1744381951617.048824,9838472
753,1744381951626.320512,9292944
754,1744381951636.215136,9279240
755,1744381951645.646512,9897776
756,1744381951655.565496,9424104
757,1744381951664.956040,9919752
758,1744381951674.128400,9386168
759,1744381951683.981848,9180544
760,1744381951693.357088,9849416
761,1744381951703.294032,9371752
762,1744381951712.703024,9937072
763,1744381951721.905568,9406656
764,1744381951731.770824,9738216
765,1744381951741.105256,9337488
766,1744381951750.362664,9328768
767,1744381951760.280024,9870128
768,1744381951770.242672,9305136
769,1744381951779.693504,9981536
770,1744381951789.582520,9432240
771,1744381951798.898736,9895816
772,1744381951808.082888,9312840
773,1744381951817.967416,9184832
774,1744381951827.342864,9888136
775,1744381951837.308456,9365904
776,1744381951846.657736,9970568
777,1744381951855.887288,9342656
778,1744381951865.739688,9239688
779,1744381951875.120728,9849032
780,1744381951884.384552,9377856
781,1744381951894.318304,9269472
782,1744381951903.710200,9930224
783,1744381951913.594584,9390136
784,1744381951922.919584,9888664
785,1744381951932.065912,9317360
786,1744381951941.993280,9155472
787,1744381951951.369032,9923200
788,1744381951961.307832,9372240
789,1744381951970.711040,9943128
790,1744381951979.938760,9398560
791,1744381951989.736816,9235064
792,1744381951999.112304,9796048
793,1744381952008.354432,9369544
794,1744381952018.272952,9253128
795,1744381952027.708632,9915320
796,1744381952037.649856,9430416
797,1744381952046.990456,9946240
798,1744381952056.134880,9335128
799,1744381952066.018456,9147904
800,1744381952075.373656,9887784
801,1744381952085.355104,9345352
802,1744381952094.746616,9982584
803,1744381952103.954464,9389800
804,1744381952113.841048,9743088
805,1744381952123.128296,9362160
806,1744381952132.369744,9277840
807,1744381952142.248040,9863648
808,1744381952151.655296,9266656
809,1744381952161.578760,9927808
810,1744381952170.945888,9395432
811,1744381952180.765864,9890136
812,1744381952189.969216,9293488
813,1744381952199.383608,9213768
814,1744381952209.305240,9403832
815,1744381952218.721400,9922984
816,1744381952228.497056,9955712
817,1744381952237.836584,9245504
818,1744381952247.113240,9332768
819,1744381952256.950976,9273272
820,1744381952266.242016,9838768
821,1744381952276.235496,9311832
822,1744381952285.713208,9987392
823,1744381952295.630520,9471928
824,1744381952304.927448,9908456
825,1744381952314.072784,9295184
826,1744381952323.965880,9151280
827,1744381952333.374056,9889328
828,1744381952343.322544,9406512
829,1744381952352.702712,9951792
830,1744381952361.946880,9375192
831,1744381952371.768032,9249912
832,1744381952381.091064,9821272
833,1744381952390.344312,9322888
834,1744381952400.335856,9254464
835,1744381952410.301008,9988960
836,1744381952419.674792,9972464
837,1744381952429.009272,9367448
838,1744381952438.112976,9330752
839,1744381952447.981168,9111616
840,1744381952457.370536,9872544
841,1744381952467.339456,9377408
842,1744381952476.778104,9971152
843,1744381952486.520232,9435072
844,1744381952495.805080,9855816
845,1744381952505.055376,9175584
846,1744381952514.286488,9246680
847,1744381952524.162664,9234280
848,1744381952533.611176,9881056
849,1744381952543.529992,9444488
850,1744381952552.904416,9919576
851,1744381952562.044800,9370608
852,1744381952571.846992,9144528
853,1744381952581.239320,9804352
854,1744381952590.524856,9394936
855,1744381952600.497720,9911104
856,1744381952609.831336,9446832
857,1744381952619.772336,9227888
858,1744381952629.031048,9941384
859,1744381952638.270120,9254648
860,1744381952648.141464,9248384
861,1744381952657.535792,9866384
862,1744381952667.483360,9391760
863,1744381952676.828664,9952392
864,1744381952686.024744,9339264
865,1744381952695.904896,9199448
866,1744381952705.248848,9885296
867,1744381952714.490008,9347160
868,1744381952724.514496,9855520
869,1744381952734.444784,9516104
870,1744381952743.774696,9817544
871,1744381952753.085648,9334440
872,1744381952762.910368,9301040
873,1744381952772.144712,9825144
874,1744381952781.506624,9242600
875,1744381952791.497768,9886520
876,1744381952800.824912,9466896
877,1744381952810.668776,9839384
878,1744381952819.857960,9323280
879,1744381952829.112264,9196424
880,1744381952838.364464,9248416
881,1744381952848.280520,9254456
882,1744381952857.687888,9916728
883,1744381952867.581856,9938392
884,1744381952876.952488,9362056
885,1744381952886.121568,9366832
886,1744381952895.964528,9173720
887,1744381952905.325200,9842576
888,1744381952915.243368,9356096
889,1744381952924.554088,9931904
890,1744381952933.851968,9395952
891,1744381952943.720864,9201544
892,1744381952953.004040,9872128
893,1744381952962.285320,9277584
894,1744381952972.173680,9285576
895,1744381952981.611416,9887592
896,1744381952991.515192,9441024
897,1744381953000.873232,9903960
898,1744381953009.993160,9350536
899,1744381953019.255328,9123816
900,1744381953029.154784,9791536
901,1744381953038.448104,9370368
902,1744381953048.402120,9297480
903,1744381953057.726600,9955336
904,1744381953067.618360,9319376
905,1744381953076.866944,9894632
906,1744381953086.073976,9245464
907,1744381953095.467800,9206720
908,1744381953105.442640,9924616
909,1744381953115.400368,9446752
910,1744381953124.711992,9954736
911,1744381953133.901048,9308016
912,1744381953143.133688,9192608
913,1744381953152.955152,9229448
914,1744381953162.207192,9822336
915,1744381953172.169240,9267440
916,1744381953181.634408,9951072
917,1744381953191.580784,9469232
918,1744381953200.912088,9948800
919,1744381953210.047328,9320040
920,1744381953219.890848,9142888
921,1744381953229.244704,9843424
922,1744381953239.232512,9357720
923,1744381953248.521000,9992000
924,1744381953257.833696,9381688
925,1744381953267.673528,9207024
926,1744381953276.905456,9840000
927,1744381953286.172008,9226856
928,1744381953296.087168,9271304
929,1744381953305.583496,9920544
930,1744381953315.480632,9494776
931,1744381953324.846576,9894616
932,1744381953333.983336,9360480
933,1744381953343.274016,9138832
934,1744381953353.175024,9820552
935,1744381953362.450584,9371640
936,1744381953372.426968,9283632
937,1744381953381.788248,9972640
